x,y,z,porosity
598476.69,6909026.7,115.34,0.134893208082636
598476.78,6909026.7,115.35,0.118400882539072
598476.89,6909026.69,115.34,0.135181770253049
598477.01,6909026.69,115.33,0.159603135726599
598477.11,6909026.69,115.33,0.117175507637836
598474.29,6909026.8,115.19,0.141246128962421
598474.6,6909026.79,115.2,0.126585145353439
598474.8,6909026.78,115.2,0.108748446564969
598474.96,6909026.77,115.2,0.165373252650728
598475.1,6909026.77,115.19,0.105713662413214
598475.39,6909026.76,115.2,0.150023510273386
598474.12,6909026.81,115.12,0.157723910477755
598474.25,6909026.8,115.05,0.0812936408295156
598474.38,6909026.8,115.03,0.105062105243167
598474.67,6909026.79,115.03,0.178182611389814
598474.92,6909026.77,115.05,0.153828214325953
598475.06,6909026.77,115.08,0.124243365017858
598475.15,6909026.77,115.11,0.145765960218695
598474.93,6909026.77,115.14,0.12028890194486
598475.15,6909026.77,115.11,0.104529035906122
598475.36,6909026.76,115.14,0.115192612584539
598475.55,6909026.75,115.17,0.131249362989976
598475.74,6909026.74,115.19,0.173776825448299
598475.86,6909026.74,115.21,0.116454486231156
598476.11,6909026.73,115.25,0.104693879878481
598476.34,6909026.72,115.28,0.129379263335934
598476.54,6909026.71,115.29,0.166976261918786
598476.65,6909026.7,115.28,0.179170524982551
598476.74,6909026.7,115.27,0.116054154943031
598476.88,6909026.7,115.28,0.157580878089725
598476.08,6909026.73,115.19,0.178867858719473
598476.21,6909026.72,115.26,0.177833953413102
598473.59,6909026.82,115.09,0.0886852882707835
598474,6909026.81,115.02,0.0873210050220328
598474.11,6909026.81,114.98,0.127082883209709
598474.26,6909026.8,114.94,0.147023017300549
598474.48,6909026.79,114.91,0.0915650596613575
598474.6,6909026.79,114.88,0.0827405940035043
598474.95,6909026.77,114.91,0.098228077209414
598475.07,6909026.77,114.94,0.167154359471619
598475.21,6909026.76,115,0.113998822485518
598475.51,6909026.75,115.08,0.126493030328394
598475.56,6909026.75,115.09,0.131831799779463
598475.7,6909026.74,115.13,0.153404329579727
598475.77,6909026.74,115.15,0.134282974907067
598475.84,6909026.74,115.16,0.147440857015628
598475.95,6909026.73,115.17,0.115562989705868
598476.08,6909026.73,115.19,0.129899699388577
598473.83,6909026.82,115.02,0.119280711772844
598474.01,6909026.81,114.91,0.131031424080408
598474.17,6909026.81,114.88,0.161994601531249
598474.28,6909026.8,114.86,0.0886437545154903
598474.43,6909026.8,114.84,0.100487367159911
598474.65,6909026.79,114.81,0.155892111232093
598474.84,6909026.78,114.82,0.167660068870672
598475.28,6909026.76,114.93,0.170961359279042
598475.44,6909026.75,114.97,0.175619594922196
598475.58,6909026.75,114.99,0.164171274377836
598475.69,6909026.74,115.05,0.17039362650324
598475.83,6909026.74,115.08,0.111651069903528
598475.88,6909026.74,115.09,0.177604869039825
598475.93,6909026.73,115.08,0.133917094701014
598475.97,6909026.73,115.07,0.112811002697567
598472.9,6909026.86,115.32,0.112082448109433
598473.15,6909026.85,115.31,0.144183753873452
598473.36,6909026.84,115.28,0.115023184486472
598473.54,6909026.83,115.25,0.123835919412946
598473.69,6909026.83,115.24,0.158421949661296
598473.83,6909026.82,115.2,0.176879378993118
598473.97,6909026.81,115.18,0.150525570158333
598474.06,6909026.81,115.15,0.101053440296197
598474.12,6909026.81,115.12,0.0931894160151748
598474.43,6909026.8,115.09,0.0836740948810557
598472.9,6909026.86,115.32,0.128048574546341
598473.41,6909026.84,115.24,0.114805331199853
598473.56,6909026.83,115.2,0.10211417768353
598473.63,6909026.83,115.19,0.153088478348695
598473.7,6909026.83,115.18,0.139258930661758
598473.88,6909026.82,115.17,0.16675422001753
598473.99,6909026.81,115.14,0.0860923631009926
598474.12,6909026.81,115.12,0.11381174284726
598474.21,6909026.8,115.1,0.120970467593675
598474.43,6909026.8,115.09,0.111381811283494
598474.64,6909026.79,115.1,0.144912427487853
598474.78,6909026.78,115.12,0.136363426315377
598474.93,6909026.77,115.14,0.160257501666592
598475.03,6909026.77,115.15,0.155329582596845
598475.15,6909026.76,115.17,0.157366092583668
598475.29,6909026.76,115.17,0.138637368559314
598475.39,6909026.76,115.2,0.137486892379392
598475.54,6909026.75,115.23,0.140126099899136
598475.58,6909026.75,115.25,0.130464397254393
598475.65,6909026.74,115.26,0.172861235131234
598475.76,6909026.74,115.28,0.151752832432491
598475.88,6909026.74,115.29,0.167855498572996
598475.96,6909026.73,115.3,0.151440301874567
598475.99,6909026.73,115.31,0.112235662754297
598469.88,6909027,115.58,0.109252138889437
598470.29,6909026.97,115.59,0.125046787169447
598470.48,6909026.96,115.58,0.126809541628459
598470.94,6909026.95,115.58,0.158125969335989
598471.31,6909026.93,115.55,0.16007179614173
598471.68,6909026.91,115.54,0.13615696858686
598472.07,6909026.89,115.52,0.159203431207696
598472.72,6909026.87,115.44,0.165495317279034
598473.01,6909026.86,115.42,0.176868619642411
598473.35,6909026.84,115.41,0.150248869364607
598473.56,6909026.83,115.37,0.103869052786667
598473.97,6909026.81,115.26,0.108609925516385
598474.29,6909026.8,115.19,0.156642402025855
598469.35,6909027.01,115.47,0.111194547033184
598469.46,6909027,115.47,0.169647241510826
598469.62,6909026.99,115.46,0.162506538050104
598469.8,6909026.99,115.47,0.0998448541504046
598470.02,6909026.98,115.47,0.16792895896553
598470.06,6909026.98,115.46,0.104712432530547
598470.09,6909026.98,115.48,0.16102260819049
598470.12,6909026.97,115.49,0.172895678233654
598470.17,6909026.97,115.49,0.0969983475272667
598470.21,6909026.97,115.49,0.117685360402675
598470.38,6909026.96,115.48,0.1448979373959
598470.79,6909026.95,115.47,0.138002841850077
598471.05,6909026.94,115.4,0.0907557254904308
598470.03,6909026.98,115.4,0.149180546262278
598469.93,6909026.98,115.4,0.108177446623806
598469.8,6909026.99,115.4,0.145864823520014
598469.66,6909026.99,115.4,0.163318906852981
598469.55,6909027,115.4,0.141095576717918
598469.43,6909027,115.4,0.086540394891134
598469.39,6909027,115.4,0.13674971527743
598469.25,6909027.06,115.41,0.175470067786913
598469.19,6909027.06,115.41,0.114045495064314
598469.12,6909027.03,115.41,0.162236602658266
598469.04,6909027.03,115.41,0.087685367879605
598471.05,6909026.94,115.4,0.13627695029334
598470.71,6909026.95,115.43,0.174928457768399
598470.57,6909026.96,115.44,0.130020815618089
598470.43,6909026.96,115.44,0.11447331497946
598470.28,6909026.97,115.44,0.130450718487775
598470.18,6909026.97,115.44,0.133130361621508
598470.12,6909026.97,115.43,0.172820059802433
598470.08,6909026.98,115.42,0.104299203673902
598470.03,6909026.98,115.4,0.145237329525467
598470.06,6909026.98,115.39,0.138353535386588
598469,6909027.03,115.39,0.104357887581828
598469.2,6909027.03,115.36,0.0983864647798128
598469.41,6909027,115.36,0.0848783163654789
598469.59,6909027,115.37,0.132800102653727
598469.77,6909026.99,115.38,0.145767736630876
598470.06,6909026.98,115.39,0.112997523998711
598470.35,6909026.96,115.4,0.0968342164940391
598470.51,6909026.96,115.42,0.0965458968260193
598470.71,6909026.95,115.43,0.0845867134962803
598470.78,6909026.95,115.43,0.102913657442245
598470.86,6909026.94,115.43,0.137681368824976
598470.95,6909026.94,115.42,0.120563510080951
598471.05,6909026.94,115.4,0.096334181220976
598471.17,6909026.93,115.4,0.116897033983934
598471.27,6909026.93,115.4,0.140221673576338
598471.38,6909026.92,115.39,0.177030390768715
598471.49,6909026.92,115.39,0.179297095746148
598471.58,6909026.91,115.39,0.105595804813771
598471.69,6909026.91,115.39,0.103182510663733
598471.81,6909026.9,115.38,0.107560890882527
598471.91,6909026.9,115.36,0.160994977389857
598471.98,6909026.9,115.36,0.178064307795964
598472.05,6909026.89,115.36,0.100009845142709
598472.11,6909026.89,115.35,0.137790903162523
598472.21,6909026.89,115.34,0.137999008745783
598472.74,6909026.87,115.3,0.110346174336028
598472.79,6909026.86,115.31,0.129316116796651
598472.84,6909026.86,115.33,0.138766520154049
598472.9,6909026.86,115.32,0.164294353820761
598470.04,6909026.98,115.1,0.148250176446374
598470.24,6909026.97,115.11,0.0820954701748631
598470.38,6909026.96,115.12,0.0933316380324226
598470.54,6909026.96,115.15,0.143732122050147
598470.66,6909026.95,115.17,0.121508989507321
598470.89,6909026.94,115.2,0.087446266465538
598471.02,6909026.94,115.2,0.166590293280233
598471.1,6909026.93,115.21,0.115321774522219
598471.15,6909026.93,115.25,0.166556350100813
598471.21,6909026.93,115.24,0.11317299967094
598469.85,6909026.99,115.16,0.149542981797487
598469.97,6909026.98,115.18,0.144529595781063
598470.04,6909026.98,115.1,0.136186189335209
598470.1,6909026.98,115.18,0.172693387379713
598470.17,6909026.97,115.18,0.138909478326286
598470.24,6909026.97,115.19,0.121167110819696
598470.29,6909026.97,115.19,0.132164914399324
598470.37,6909026.96,115.21,0.167820697873794
598470.48,6909026.96,115.24,0.126118252643059
598470.59,6909026.95,115.25,0.12353732335461
598470.69,6909026.95,115.25,0.139385105990194
598471.11,6909026.93,115.25,0.087496185887554
598471.15,6909026.93,115.25,0.083579532600526
598471.21,6909026.93,115.24,0.109409835265555
598471.27,6909026.93,115.25,0.155688710700696
598471.34,6909026.92,115.25,0.156796592514463
598471.4,6909026.92,115.22,0.0889640143286086
598471.45,6909026.92,115.23,0.110541404075907
598471.51,6909026.92,115.23,0.100477986102024
598471.54,6909026.91,115.25,0.0811851326887412
598471.59,6909026.91,115.22,0.144744169635674
598471.67,6909026.91,115.22,0.15061040085874
598471.69,6909026.91,115.23,0.158009457713034
598471.73,6909026.91,115.23,0.16474250011039
598471.76,6909026.91,115.21,0.147514319345111
598471.8,6909026.9,115.22,0.148576009012072
598471.84,6909026.9,115.23,0.161462866441574
598471.87,6909026.9,115.23,0.0803428233372944
598471.9,6909026.9,115.23,0.168037886357835
598471.98,6909026.9,115.2,0.124746952592349
598467.94,6909027.06,115.23,0.162051079326654
598468.68,6909027.03,115.17,0.162837950166227
598468.9,6909027.03,115.16,0.167206401670934
598469.02,6909027.02,115.15,0.107507661980714
598469.21,6909027.01,115.15,0.0889109648513153
598469.33,6909027.01,115.15,0.080442293042111
598469.47,6909027,115.15,0.173433424867783
598469.59,6909027,115.15,0.153152983154416
598469.63,6909026.99,115.17,0.16211862878392
598467.9,6909027.06,115.25,0.0941278202647338
598468.13,6909027.08,115.26,0.150148470974663
598467.93,6909027.06,115.25,0.149816453888358
598467.94,6909027.06,115.23,0.117232821410888
598468.75,6909027.03,115.22,0.136902657805822
598468.92,6909027.02,115.21,0.117152194481922
598469.15,6909027.01,115.2,0.141953952508496
598469.49,6909027,115.19,0.149525293467214
598469.63,6909026.99,115.17,0.117017684365864
598469.74,6909026.99,115.17,0.117920660654225
598469.85,6909026.99,115.16,0.114924897320993
598468.81,6909027.03,115.28,0.156911738588943
598469.28,6909027.01,115.26,0.0909799257034821
598469.56,6909027,115.28,0.146717565563972
598470,6909026.98,115.28,0.170706677516933
598470.53,6909026.96,115.29,0.159692124207773
598470.77,6909026.95,115.3,0.100739187647516
598470.97,6909026.94,115.31,0.136376671273489
598471.32,6909026.92,115.3,0.139956145052205
598471.84,6909026.9,115.28,0.13410596054519
598472.06,6909026.89,115.27,0.113751908216219
598472.27,6909026.88,115.24,0.0949250250349613
598472.62,6909026.87,115.21,0.106521490698039
598472.93,6909026.86,115.18,0.153533589401142
598473.12,6909026.85,115.15,0.134393804541289
598473.38,6909026.84,115.12,0.125302998201096
598473.58,6909026.83,115.09,0.164775663078254
598473.59,6909026.82,115.09,0.119000866595043
598473.8,6909026.82,115.02,0.101811849451636
598473.83,6909026.82,115.02,0.0887626185213721
598465.26,6909027.16,115.14,0.0921308170743634
598465.46,6909027.16,115.17,0.107231930351138
598465.58,6909027.16,115.19,0.163053509726464
598465.66,6909027.15,115.21,0.14615336205056
598465.78,6909027.15,115.23,0.174131950158653
598465.91,6909027.15,115.26,0.174969527913573
598465.99,6909027.14,115.29,0.123309073624671
598466.05,6909027.16,115.32,0.13150282537239
598466.1,6909027.25,115.37,0.0857275986020178
598466.2,6909027.3,115.41,0.169611823407187
598463,6909027.96,115.34,0.112185285049303
598463.21,6909027.92,115.35,0.129411358021676
598463.43,6909027.87,115.35,0.14020615997054
598463.59,6909027.79,115.32,0.139597373498906
598463.8,6909027.51,115.26,0.110325769832082
598463.96,6909027.33,115.21,0.151653175995546
598464.03,6909027.23,115.19,0.157820763934398
598464.11,6909027.23,115.18,0.178988716046454
598464.44,6909027.21,115.13,0.128520956311756
598464.54,6909027.2,115.11,0.133267311436505
598464.85,6909027.19,115.09,0.147947268449789
598465.1,6909027.18,115.09,0.0883500377860482
598465.25,6909027.17,115.14,0.0908137913468607
598465.33,6909027.17,115.19,0.12257984636443
598465.48,6909027.16,115.22,0.111599913557042
598465.56,6909027.16,115.24,0.165859980769456
598465.78,6909027.27,115.32,0.132010355265058
598465.91,6909027.23,115.34,0.140142543147518
598466.2,6909027.3,115.41,0.116313550762909
598466.36,6909027.27,115.41,0.160932515373356
598466.55,6909027.25,115.38,0.120569132597311
598466.88,6909027.35,115.38,0.148770564340891
598466.9,6909027.36,115.38,0.143329655121059
598467.07,6909027.34,115.36,0.133816649094805
598467.16,6909027.33,115.36,0.153658018911944
598467.22,6909027.27,115.35,0.172044597812683
598467.27,6909027.23,115.35,0.169872973189949
598467.39,6909027.19,115.35,0.150077976037823
598467.49,6909027.17,115.36,0.153281598102246
598467.65,6909027.13,115.35,0.152049759660588
598467.75,6909027.15,115.35,0.146505518888286
598467.87,6909027.1,115.35,0.112365004882501
598467.95,6909027.08,115.34,0.131436002823328
598468.03,6909027.12,115.33,0.12358074118642
598468.18,6909027.13,115.33,0.0862394841421024
598468.35,6909027.12,115.32,0.155008382506121
598468.49,6909027.04,115.31,0.0877392202675551
598468.66,6909027.03,115.3,0.0961171141497517
598468.77,6909027.03,115.29,0.161340349947386
598468.81,6909027.03,115.28,0.164186519979875
598463,6909027.96,115.34,0.103183654342997
598463.19,6909027.85,115.29,0.0929583551103065
598463.45,6909027.71,115.24,0.0885130509760358
598463.77,6909027.48,115.17,0.100314659731571
598463.91,6909027.38,115.14,0.111513483326468
598463.97,6909027.33,115.13,0.0825350488541606
598464.03,6909027.22,115.12,0.156893180918751
598464.33,6909027.21,115.09,0.107050198720823
598464.45,6909027.2,115.06,0.0364380910306785
598464.67,6909027.2,115.04,0.0352872826745775
598464.88,6909027.19,115.01,0.0599513092841359
598465.19,6909027.18,115.01,0.0536761896472473
598465.37,6909027.17,115.04,0.154865387544903
598465.57,6909027.16,115.08,0.175713398471056
598465.72,6909027.15,115.14,0.0919800634081417
598466.05,6909027.14,115.25,0.159421551642674
598466.17,6909027.13,115.27,0.08378058065621
598466.25,6909027.13,115.27,0.178002271159888
598466.4,6909027.13,115.25,0.130777480060096
598466.57,6909027.14,115.24,0.0967289880425806
598466.65,6909027.13,115.22,0.0849732745742943
598466.75,6909027.11,115.21,0.106825065350507
598466.9,6909027.11,115.19,0.0853205978299331
598466.97,6909027.15,115.18,0.159250665678416
598467.06,6909027.18,115.17,0.0991365636398886
598467.31,6909027.2,115.18,0.12048915380706
598467.46,6909027.14,115.2,0.0897945398130325
598467.64,6909027.09,115.22,0.159803792475916
598467.81,6909027.12,115.24,0.115029574141559
598467.88,6909027.07,115.25,0.170752645178128
598467.9,6909027.06,115.25,0.099531102120971
598474.16,6909027.32,115.91,0.144273171540269
598474.35,6909026.95,115.87,0.112905074458644
598474.53,6909026.82,115.83,0.11701333914291
598474.65,6909026.79,115.81,0.152602329231988
598474.77,6909026.81,115.8,0.176955404089166
598474.93,6909026.83,115.8,0.159904577567935
598475,6909026.86,115.81,0.178644307070186
598475.12,6909026.89,115.85,0.148902576324551
598472.73,6909026.91,115.87,0.146718702896586
598472.89,6909026.87,115.84,0.163319541255008
598473.17,6909026.87,115.84,0.130204282883652
598473.29,6909026.94,115.85,0.162893561436791
598473.41,6909026.98,115.85,0.123660835806297
598473.55,6909026.98,115.85,0.144143747073997
598473.65,6909027.02,115.85,0.173501543076178
598473.8,6909026.92,115.85,0.150566184525204
598473.86,6909026.86,115.84,0.109021432062249
598474.03,6909026.83,115.82,0.113660120442568
598474.18,6909026.81,115.8,0.113628538683201
598474.3,6909026.8,115.77,0.163701840741274
598474.51,6909026.79,115.71,0.121517397078386
598474.7,6909026.79,115.68,0.105955585560961
598474.92,6909026.78,115.68,0.166720626705661
598475.03,6909026.77,115.69,0.110024420522294
598475.92,6909027.03,115.88,0.166292802308473
598475.77,6909026.93,115.87,0.14693040205932
598475.58,6909026.91,115.86,0.139876002739774
598475.47,6909026.92,115.83,0.108187393198479
598475.24,6909026.83,115.81,0.108388266669399
598475.14,6909026.81,115.77,0.138826945182201
