x,y,z,polyline_id
598464.36,6909027.21,114.97,3073
598464.6,6909027.2,114.87,3074
598464.55,6909027.2,114.87,3074
598464.55,6909027.2,114.87,3075
598464.48,6909027.2,114.92,3075
598464.56,6909027.2,114.83,3076
598464.6,6909027.2,114.81,3076
598464.6,6909027.2,114.81,3077
598464.54,6909027.2,114.78,3077
598464.54,6909027.2,114.78,3078
598464.44,6909027.2,114.8,3078
598464.75,6909027.19,114.86,3079
598464.78,6909027.19,114.91,3079
598465.42,6909027.16,114.93,3080
598465.45,6909027.16,114.9,3080
598465.45,6909027.16,114.9,3081
598465.47,6909027.16,114.87,3081
598465.38,6909027.17,114.88,3082
598465.47,6909027.16,114.87,3082
598465.23,6909027.17,114.97,3083
598465.19,6909027.18,115.01,3083
598465.47,6909027.16,114.87,3084
598465.52,6909027.16,114.95,3084
598465.52,6909027.16,114.95,3085
598465.47,6909027.16,115.01,3085
598465.47,6909027.16,115.01,3086
598465.45,6909027.16,115.05,3086
598465.74,6909027.15,114.91,3087
598465.88,6909027.15,114.91,3087
598465.88,6909027.15,114.91,3088
598465.99,6909027.14,114.94,3088
598466,6909027.14,114.84,3089
598465.96,6909027.14,114.87,3089
598465.96,6909027.14,114.87,3090
598465.88,6909027.15,114.95,3090
598465.88,6909027.15,114.95,3091
598465.84,6909027.15,114.99,3091
598465.84,6909027.15,114.99,3092
598465.76,6909027.15,115.1,3092
598465.99,6909027.14,114.94,3093
598466.11,6909027.14,115,3093
598466.11,6909027.14,115,3094
598466.17,6909027.13,115.02,3094
598466.17,6909027.13,115.02,3095
598466.26,6909027.13,115.04,3095
598466.26,6909027.13,115.04,3096
598466.31,6909027.13,115.03,3096
598466.27,6909027.13,114.92,3097
598466.21,6909027.13,114.99,3097
598466.21,6909027.13,114.99,3098
598466.22,6909027.13,115.09,3098
598466.22,6909027.13,115.09,3099
598466.23,6909027.13,115.19,3099
598465.99,6909027.14,114.94,3100
598466.04,6909027.14,115.02,3100
598466.04,6909027.14,115.02,3101
598466.04,6909027.14,115.07,3101
598466.04,6909027.14,115.07,3102
598466.03,6909027.14,115.18,3102
598466.3,6909027.13,115.09,3103
598466.31,6909027.13,115.03,3103
598466.26,6909027.13,115.04,3104
598466.3,6909027.13,115.09,3104
598466.31,6909027.13,115.03,3105
598466.35,6909027.13,115.07,3105
598466.35,6909027.13,114.94,3106
598466.35,6909027.13,115.07,3106
598466.35,6909027.13,115.07,3107
598466.28,6909027.13,115.19,3107
598466.35,6909027.13,115.07,3108
598466.35,6909027.13,115.2,3108
598466.35,6909027.13,114.94,3109
598466.47,6909027.14,115.02,3109
598466.47,6909027.14,115.02,3110
598466.53,6909027.15,115.06,3110
598466.53,6909027.15,115.06,3111
598466.59,6909027.15,115.12,3111
598466.59,6909027.15,115.12,3112
598466.63,6909027.14,115.19,3112
598466.61,6909027.14,115.06,3113
598466.72,6909027.12,115.06,3113
598466.77,6909027.11,115.01,3114
598466.72,6909027.12,115.06,3114
598466.72,6909027.12,115.06,3115
598466.65,6909027.13,115.12,3115
598466.65,6909027.13,115.12,3116
598466.57,6909027.14,115.23,3116
598466.47,6909027.14,115.02,3117
598466.46,6909027.17,115.06,3117
598466.46,6909027.17,115.06,3118
598466.41,6909027.18,115.14,3118
598466.41,6909027.18,115.14,3119
598466.39,6909027.14,115.23,3119
598466.47,6909027.14,115.02,3120
598466.54,6909027.14,114.96,3120
598466.48,6909027.13,114.95,3121
598466.59,6909027.14,114.95,3121
598466.54,6909027.14,114.96,3122
598466.59,6909027.14,114.95,3122
598466.59,6909027.14,114.95,3123
598466.68,6909027.12,114.95,3123
598466.68,6909027.12,114.95,3124
598466.75,6909027.12,114.93,3124
598466.68,6909027.11,114.77,3125
598466.75,6909027.11,114.85,3125
598466.75,6909027.11,114.85,3126
598466.8,6909027.11,114.9,3126
598466.8,6909027.11,114.9,3127
598466.75,6909027.12,114.93,3127
598466.8,6909027.11,114.9,3128
598466.81,6909027.11,114.83,3128
598466.68,6909027.12,114.95,3129
598466.63,6909027.14,115,3129
598466.63,6909027.14,115,3130
598466.61,6909027.14,115.06,3130
598466.65,6909027.12,115.07,3131
598466.72,6909027.12,115.06,3131
598466.75,6909027.11,115.12,3132
598466.83,6909027.11,115.13,3132
598466.83,6909027.11,115.13,3133
598466.89,6909027.11,115.15,3133
598466.83,6909027.11,115.13,3134
598466.9,6909027.11,115.13,3134
598466.9,6909027.11,115.13,3135
598467.06,6909027.1,115.11,3135
598468.69,6909027.03,114.96,3136
598468.65,6909027.04,115,3136
598468.65,6909027.04,115,3137
598468.64,6909027.04,115.11,3137
598468.42,6909027.05,115,3138
598468.51,6909027.04,115.02,3138
598468.51,6909027.04,115.02,3139
598468.43,6909027.04,115.06,3139
598468.33,6909027.05,115.03,3140
598468.43,6909027.04,115.06,3140
598468.17,6909027.06,115.05,3141
598468.11,6909027.06,115.09,3141
598468.11,6909027.06,115.09,3142
598468.04,6909027.06,115.16,3142
598468.17,6909027.06,115.05,3143
598468.22,6909027.05,115.08,3143
598468.22,6909027.05,115.08,3144
598468.14,6909027.06,115.12,3144
598468.22,6909027.05,115.08,3145
598468.28,6909027.05,115.13,3145
598467.94,6909027.06,115.11,3146
598468.01,6909027.06,115.13,3146
598468.1,6909027.07,114.96,3147
598468.12,6909027.06,115.03,3147
598468.12,6909027.06,115.03,3148
598468.15,6909027.05,115.16,3148
598469.01,6909027.02,114.94,3149
598469.06,6909027.02,115.01,3149
598469.06,6909027.02,115.01,3150
598469.09,6909027.02,115.07,3150
598474.11,6909026.8,114.64,3151
598474.06,6909026.8,114.63,3151
598474.11,6909026.8,114.64,3152
598474.18,6909026.79,114.55,3152
598474.18,6909026.79,114.55,3153
598474.3,6909026.8,114.59,3153
598474.3,6909026.8,114.59,3154
598474.11,6909026.8,114.64,3154
598474.3,6909026.8,114.59,3155
598474.44,6909026.8,114.54,3155
598474.3,6909026.8,114.53,3156
598474.44,6909026.8,114.54,3156
598474.44,6909026.8,114.54,3157
598474.64,6909026.79,114.5,3157
598474.64,6909026.79,114.57,3158
598474.63,6909026.79,114.73,3158
598464.05,6909027.22,114.8,3159
598464.14,6909027.22,114.86,3159
598464.05,6909027.22,114.86,3160
598464.16,6909027.21,114.92,3160
598464.05,6909027.22,114.86,3161
598464.03,6909027.27,114.94,3161
598464.03,6909027.27,114.94,3162
598464.16,6909027.21,114.92,3162
598464.14,6909027.22,114.86,3163
598464.26,6909027.21,114.91,3163
598464.16,6909027.21,114.92,3164
598464.19,6909027.21,115.01,3164
598464.26,6909027.21,114.91,3165
598464.38,6909027.21,114.93,3165
598464.31,6909027.21,114.82,3166
598464.26,6909027.21,114.91,3166
598464.26,6909027.21,114.91,3167
598464.16,6909027.21,114.92,3167
598464.33,6909027.21,114.89,3168
598464.38,6909027.21,114.93,3168
598464.33,6909027.21,114.89,3169
598464.31,6909027.21,114.82,3169
598464.44,6909027.2,114.8,3170
598464.49,6909027.2,114.86,3170
598464.38,6909027.21,114.93,3171
598464.46,6909027.2,114.99,3171
598464.57,6909027.2,114.84,3172
598464.66,6909027.19,114.92,3172
598464.49,6909027.2,114.86,3173
598464.57,6909027.2,114.84,3173
598464.66,6909027.19,114.92,3174
598464.84,6909027.19,115.02,3174
598465.21,6909027.18,114.78,3175
598465.16,6909027.18,114.78,3175
598465.16,6909027.18,114.78,3176
598465.15,6909027.18,114.81,3176
598465.15,6909027.18,114.81,3177
598465.21,6909027.17,114.83,3177
598465.21,6909027.17,114.83,3178
598465.2,6909027.17,114.88,3178
598465.2,6909027.17,114.88,3179
598465.3,6909027.17,114.85,3179
598465.2,6909027.17,114.88,3180
598465.19,6909027.17,114.99,3180
598464.87,6909027.19,114.62,3181
598464.93,6909027.19,114.68,3181
598464.93,6909027.19,114.68,3182
598465.05,6909027.18,114.73,3182
598464.69,6909027.2,114.7,3183
598464.72,6909027.2,114.73,3183
598464.72,6909027.2,114.73,3184
598464.66,6909027.19,114.92,3184
598466,6909027.14,114.84,3185
598465.98,6909027.14,114.94,3185
598466.27,6909027.13,114.92,3186
598466.23,6909027.13,115.03,3186
598466.23,6909027.13,115.03,3187
598466.23,6909027.13,115.16,3187
598466.23,6909027.13,115.16,3188
598466.28,6909027.13,115.19,3188
598466.23,6909027.13,115.16,3189
598466.21,6909027.13,115.19,3189
598465.82,6909027.15,114.93,3190
598465.74,6909027.15,114.91,3190
598465.82,6909027.15,114.93,3191
598465.85,6909027.15,114.99,3191
598465.85,6909027.15,114.99,3192
598465.89,6909027.15,115.11,3192
598465.89,6909027.15,115.11,3193
598465.91,6909027.15,115.2,3193
598465.91,6909027.15,115.2,3194
598465.91,6909027.15,115.26,3194
598465.89,6909027.13,114.94,3195
598465.82,6909027.15,114.93,3195
598467.27,6909027.09,114.91,3196
598467.42,6909027.09,114.88,3196
598467.5,6909027.08,114.85,3197
598467.42,6909027.09,114.88,3197
598466.81,6909027.11,114.83,3198
598466.75,6909027.11,114.96,3198
598466.8,6909027.11,114.9,3199
598466.81,6909027.11,114.83,3199
598466.8,6909027.11,114.96,3200
598466.75,6909027.11,114.96,3200
598467.48,6909027.08,115,3201
598467.58,6909027.08,115.02,3201
598467.58,6909027.08,115.02,3202
598467.66,6909027.08,115.07,3202
598467.46,6909027.08,115.08,3203
598467.42,6909027.17,115.23,3203
598467.46,6909027.08,115.08,3204
598467.55,6909027.08,115.1,3204
598467.55,6909027.08,115.1,3205
598467.6,6909027.08,115.1,3205
598467.5,6909027.08,114.85,3206
598467.64,6909027.08,114.82,3206
598467.64,6909027.08,114.82,3207
598467.66,6909027.08,114.73,3207
598467.66,6909027.08,114.73,3208
598467.62,6909027.08,114.62,3208
598467.66,6909027.08,114.73,3209
598467.73,6909027.08,114.69,3209
598467.6,6909027.06,114.9,3210
598467.62,6909027.08,114.97,3210
598467.62,6909027.08,114.97,3211
598467.66,6909027.08,115.07,3211
598467.62,6909027.08,114.97,3212
598467.58,6909027.08,115.02,3212
598466.65,6909027.13,114.99,3213
598466.66,6909027.12,114.99,3213
598466.66,6909027.12,114.99,3214
598466.6,6909027.14,115.07,3214
598466.6,6909027.14,115.07,3215
598466.47,6909027.17,115.22,3215
598466.76,6909027.11,115.05,3216
598466.52,6909027.15,115.06,3216
598466.52,6909027.15,115.06,3217
598466.47,6909027.16,115.05,3217
598466.47,6909027.16,115.05,3218
598466.57,6909027.13,114.95,3218
598466.47,6909027.16,115.05,3219
598466.31,6909027.13,115.03,3219
598466.31,6909027.13,115.03,3220
598466.35,6909027.13,115.2,3220
598466.31,6909027.13,115.03,3221
598466.35,6909027.13,114.94,3221
598466.83,6909027.11,115.01,3222
598466.84,6909027.11,115.05,3222
598466.76,6909027.11,115.05,3223
598466.84,6909027.11,115.05,3223
598467.46,6909027.08,115.08,3224
598467.4,6909027.09,115.1,3224
598467.4,6909027.09,115.1,3225
598467.38,6909027.09,115.16,3225
598473.91,6909026.82,115.72,3226
598473.41,6909026.84,115.73,3226
598473.19,6909026.85,115.73,3226
598472.94,6909026.86,115.75,3226
598472.58,6909026.88,115.8,3226
598472.29,6909026.89,115.84,3226
598472.16,6909026.92,115.89,3226
598472.07,6909026.96,115.9,3226
598471.99,6909026.99,115.91,3226
598473.91,6909026.82,115.72,3227
598474.1,6909026.81,115.7,3227
598474.55,6909026.79,115.57,3227
598474.64,6909026.79,115.56,3227
598474.81,6909026.78,115.58,3227
598474.95,6909026.78,115.61,3227
598475.15,6909026.77,115.64,3227
598475.33,6909026.76,115.67,3227
598475.56,6909026.81,115.71,3227
598475.73,6909026.78,115.72,3227
598476.03,6909026.84,115.75,3227
598476.22,6909026.84,115.75,3227
598476.42,6909026.9,115.76,3227
598476.62,6909026.92,115.72,3228
598475.92,6909026.74,115.63,3228
598475.55,6909026.74,115.58,3228
598475.11,6909026.77,115.52,3228
598474.69,6909026.78,115.47,3228
598474.42,6909026.8,115.51,3228
598474.25,6909026.81,115.55,3228
598474.02,6909026.82,115.65,3228
598473.89,6909026.82,115.68,3228
598473.72,6909026.83,115.69,3228
598473.16,6909026.85,115.69,3228
598472.78,6909026.87,115.71,3228
598472.62,6909026.88,115.74,3228
598472.32,6909026.89,115.78,3228
598472.15,6909026.9,115.81,3228
598472.16,6909026.89,115.73,3229
598472.6,6909026.87,115.65,3229
598472.81,6909026.87,115.62,3229
598473.04,6909026.86,115.63,3229
598473.32,6909026.85,115.63,3229
598473.48,6909026.84,115.63,3229
598473.7,6909026.83,115.6,3229
598474,6909026.81,115.52,3229
598474.17,6909026.81,115.46,3229
598474.44,6909026.8,115.41,3229
598474.69,6909026.79,115.39,3229
598474.93,6909026.78,115.39,3229
598475.33,6909026.76,115.47,3229
598475.59,6909026.74,115.5,3229
598475.76,6909026.74,115.54,3229
598475.91,6909026.74,115.55,3229
598476.31,6909026.72,115.57,3229
598476.58,6909026.71,115.56,3229
598476.7,6909026.72,115.57,3229
598476.87,6909026.78,115.58,3229
598475.31,6909026.76,115.38,3230
598475.09,6909026.77,115.29,3230
598474.8,6909026.78,115.27,3230
598474.64,6909026.79,115.26,3230
598474.48,6909026.79,115.26,3230
598474.26,6909026.8,115.32,3230
598474.08,6909026.81,115.38,3230
598474.01,6909026.81,115.43,3230
598473.94,6909026.82,115.47,3230
598474.22,6909026.8,115.29,3231
598474.48,6909026.79,115.26,3231
598474.59,6909026.79,115.24,3231
598474.71,6909026.78,115.23,3231
598474.83,6909026.78,115.22,3231
598475.02,6909026.77,115.21,3231
598475.1,6909026.77,115.19,3231
598473.35,6909026.84,115.41,3232
598473.36,6909026.83,115.42,3232
598473.35,6909026.82,115.41,3232
598473.68,6909026.83,115.37,3232
598473.83,6909026.82,115.33,3232
598473.99,6909026.81,115.29,3232
598474.18,6909026.81,115.25,3232
598474.43,6909026.79,115.22,3232
598474.6,6909026.79,115.2,3232
598471.98,6909026.9,115.6,3233
598472.17,6909026.89,115.58,3233
598472.36,6909026.88,115.55,3233
598472.54,6909026.87,115.53,3233
598472.65,6909026.87,115.53,3233
598472.74,6909026.87,115.51,3233
598472.82,6909026.86,115.5,3233
598472.89,6909026.86,115.5,3233
598472.96,6909026.86,115.5,3233
598473.05,6909026.85,115.49,3233
598473.25,6909026.85,115.49,3233
598473.36,6909026.84,115.49,3233
598473.42,6909026.84,115.47,3233
598473.53,6909026.83,115.47,3233
598473.64,6909026.83,115.45,3233
598473.74,6909026.82,115.43,3233
598473.89,6909026.82,115.39,3233
598474.02,6909026.81,115.36,3233
598474.12,6909026.81,115.33,3233
598474.22,6909026.8,115.29,3233
598471.76,6909026.91,115.71,3234
598472.01,6909026.9,115.67,3234
598472.11,6909026.9,115.67,3234
598472.34,6909026.89,115.63,3234
598472.54,6909026.88,115.6,3234
598472.7,6909026.87,115.58,3234
598472.9,6909026.86,115.56,3234
598473.08,6909026.85,115.55,3234
598473.18,6909026.85,115.55,3234
598473.31,6909026.84,115.55,3234
598473.41,6909026.84,115.55,3234
598473.6,6909026.83,115.53,3234
598473.77,6909026.82,115.51,3234
598473.94,6909026.82,115.47,3234
598474.03,6909026.81,115.47,3234
598474.08,6909026.81,115.46,3234
598475.31,6909026.76,115.38,3235
598475.48,6909026.75,115.4,3235
598475.71,6909026.74,115.44,3235
598475.92,6909026.74,115.46,3235
598476.11,6909026.73,115.47,3235
598476.28,6909026.72,115.49,3235
598476.52,6909026.71,115.48,3235
598476.68,6909026.7,115.47,3235
598476.8,6909026.7,115.48,3235
598476.88,6909026.71,115.48,3235
598476.98,6909026.74,115.47,3235
598477.06,6909026.76,115.46,3235
598477.08,6909026.77,115.45,3235
598475.7,6909026.74,115.13,3236
598475.9,6909026.73,115.13,3236
598476,6909026.73,115.14,3236
598476.12,6909026.73,115.13,3236
598476.28,6909026.72,115.15,3236
598476.41,6909026.71,115.15,3236
598476.52,6909026.71,115.16,3236
598476.75,6909026.7,115.18,3236
598476.85,6909026.69,115.19,3236
598476.98,6909026.69,115.19,3236
598477.05,6909026.69,115.19,3236
598477.13,6909026.68,115.19,3236
598477.13,6909026.68,115.19,3236
598476.88,6909026.7,115.28,3237
598477,6909026.69,115.27,3237
598477.06,6909026.69,115.26,3237
598477.14,6909026.68,115.26,3237
598475.99,6909026.73,115.31,3238
598476.13,6909026.73,115.33,3238
598476.28,6909026.72,115.33,3238
598476.41,6909026.72,115.34,3238
598476.54,6909026.71,115.34,3238
598476.69,6909026.7,115.34,3238
598476.78,6909026.7,115.35,3238
598476.89,6909026.69,115.34,3238
598477.01,6909026.69,115.33,3238
598477.11,6909026.69,115.33,3238
598474.29,6909026.8,115.19,3239
598474.6,6909026.79,115.2,3239
598474.8,6909026.78,115.2,3239
598474.96,6909026.77,115.2,3239
598475.1,6909026.77,115.19,3239
598475.39,6909026.76,115.2,3239
598474.12,6909026.81,115.12,3240
598474.25,6909026.8,115.05,3240
598474.38,6909026.8,115.03,3240
598474.67,6909026.79,115.03,3240
598474.92,6909026.77,115.05,3240
598475.06,6909026.77,115.08,3240
598475.15,6909026.77,115.11,3240
598474.93,6909026.77,115.14,3241
598475.15,6909026.77,115.11,3241
598475.36,6909026.76,115.14,3241
598475.55,6909026.75,115.17,3241
598475.74,6909026.74,115.19,3241
598475.86,6909026.74,115.21,3241
598476.11,6909026.73,115.25,3241
598476.34,6909026.72,115.28,3241
598476.54,6909026.71,115.29,3241
598476.65,6909026.7,115.28,3241
598476.74,6909026.7,115.27,3241
598476.88,6909026.7,115.28,3241
598476.08,6909026.73,115.19,3242
598476.21,6909026.72,115.26,3242
598473.59,6909026.82,115.09,3243
598474,6909026.81,115.02,3243
598474.11,6909026.81,114.98,3243
598474.26,6909026.8,114.94,3243
598474.48,6909026.79,114.91,3243
598474.6,6909026.79,114.88,3243
598474.95,6909026.77,114.91,3243
598475.07,6909026.77,114.94,3243
598475.21,6909026.76,115,3243
598475.51,6909026.75,115.08,3243
598475.56,6909026.75,115.09,3243
598475.7,6909026.74,115.13,3243
598475.77,6909026.74,115.15,3243
598475.84,6909026.74,115.16,3243
598475.95,6909026.73,115.17,3243
598476.08,6909026.73,115.19,3243
598473.83,6909026.82,115.02,3244
598474.01,6909026.81,114.91,3244
598474.17,6909026.81,114.88,3244
598474.28,6909026.8,114.86,3244
598474.43,6909026.8,114.84,3244
598474.65,6909026.79,114.81,3244
598474.84,6909026.78,114.82,3244
598475.28,6909026.76,114.93,3244
598475.44,6909026.75,114.97,3244
598475.58,6909026.75,114.99,3244
598475.69,6909026.74,115.05,3244
598475.83,6909026.74,115.08,3244
598475.88,6909026.74,115.09,3244
598475.93,6909026.73,115.08,3244
598475.97,6909026.73,115.07,3244
598472.9,6909026.86,115.32,3245
598473.15,6909026.85,115.31,3245
598473.36,6909026.84,115.28,3245
598473.54,6909026.83,115.25,3245
598473.69,6909026.83,115.24,3245
598473.83,6909026.82,115.2,3245
598473.97,6909026.81,115.18,3245
598474.06,6909026.81,115.15,3245
598474.12,6909026.81,115.12,3245
598474.43,6909026.8,115.09,3245
598472.9,6909026.86,115.32,3246
598473.41,6909026.84,115.24,3246
598473.56,6909026.83,115.2,3246
598473.63,6909026.83,115.19,3246
598473.7,6909026.83,115.18,3246
598473.88,6909026.82,115.17,3246
598473.99,6909026.81,115.14,3246
598474.12,6909026.81,115.12,3246
598474.21,6909026.8,115.1,3246
598474.43,6909026.8,115.09,3246
598474.64,6909026.79,115.1,3246
598474.78,6909026.78,115.12,3246
598474.93,6909026.77,115.14,3246
598475.03,6909026.77,115.15,3246
598475.15,6909026.76,115.17,3246
598475.29,6909026.76,115.17,3246
598475.39,6909026.76,115.2,3246
598475.54,6909026.75,115.23,3246
598475.58,6909026.75,115.25,3246
598475.65,6909026.74,115.26,3246
598475.76,6909026.74,115.28,3246
598475.88,6909026.74,115.29,3246
598475.96,6909026.73,115.3,3246
598475.99,6909026.73,115.31,3246
598469.88,6909027,115.58,3247
598470.29,6909026.97,115.59,3247
598470.48,6909026.96,115.58,3247
